"dataworld_1000","Forbes1377","0.0","0.5","0.0","SembCorp Industries","Amcor"
"dataworld_1000","Forbes1462","0.0","0.5","0.0","SembCorp Industries","Goldcorp"
"dataworld_1000","Forbes1587","0.0","0.5","0.0","SembCorp Industries","Hero Motocorp"
"dataworld_1000","Forbes1820","0.0","0.5","0.0","SembCorp Industries","Umicore"
"dataworld_1000","Forbes404","0.0","0.5","0.0","SembCorp Industries","Sempra Energy"
"dataworld_1000","Forbes487","0.0","0.5","0.0","SembCorp Industries","Suncor Energy"
"dataworld_1000","Forbes572","0.0","0.625","0.0","SembCorp Industries","Suncorp Group"
"dataworld_1000","Forbes600","0.0","0.625","0.0","SembCorp Industries","KeyCorp"
"dataworld_1000","Forbes747","0.0","0.5","0.0","SembCorp Industries","Scor"
"dataworld_1000","Forbes761","0.0","0.5555555555555556","0.0","SembCorp Industries","Credicorp"
"dataworld_1000","Forbes821","0.0","0.625","0.0","SembCorp Industries","LabCorp"
"dataworld_1000","Forbes832","0.0","0.5","0.0","SembCorp Industries","Secom"
"dataworld_1000","Forbes96","0.0","0.5555555555555556","0.0","SembCorp Industries","US Bancorp"
"dataworld_1001","Forbes1121","0.0","0.5","0.0","Lanxess","Celanese"
"dataworld_1001","Forbes1878","1.0","1.0","1.0","Lanxess","Lanxess"
"dataworld_1002","Forbes1307","0.0","0.5","0.0","CarMax","Arab Bank"
"dataworld_1002","Forbes1619","0.0","0.5","0.0","CarMax","Garmin"
"dataworld_1002","Forbes1710","0.0","0.5","0.0","CarMax","Aareal Bank"
"dataworld_1002","Forbes238","0.0","0.5","0.0","CarMax","Cathay Financial"
"dataworld_1002","Forbes270","0.0","0.5","0.0","CarMax","Carnival"
"dataworld_1002","Forbes620","0.0","0.5","0.0","CarMax","Cemex"
"dataworld_1002","Forbes790","1.0","1.0","1.0","CarMax","CarMax"
"dataworld_1002","Forbes859","0.0","0.5","0.0","CarMax","Yara International"
"dataworld_1002","Forbes941","0.0","0.5714285714285714","0.0","CarMax","Fairfax Financial"
"dataworld_1003","Forbes1133","0.0","0.5","0.0","Coach","Apache"
"dataworld_1003","Forbes1440","1.0","1.0","1.0","Coach","Coach"
"dataworld_1003","Forbes86","0.0","0.5","0.0","Coach","Coca-Cola"
"dataworld_1003","Forbes917","0.0","0.5","0.0","Coach","Swatch Group"
"dataworld_1004","Forbes1418","0.0","0.5","0.0","Staples","Brambles"
"dataworld_1004","Forbes1565","1.0","1.0","1.0","Staples","Staples"
"dataworld_1004","Forbes498","0.0","0.5714285714285714","0.0","Staples","Thales"
"dataworld_1005","Forbes1276","0.0","0.5555555555555556","0.0","Hang Lung Group","Bank of Chongqing"
