"Forbes1001","Kaggle_1763795","0.0","0.0","0.5128676470588236","Cincinnati Financial","society of the cincinnati"
"Forbes1001","Kaggle_2003045","0.0","0.0","0.3764822134387352","Cincinnati Financial","cincinnatus insurance llc"
"Forbes1001","Kaggle_2100514","0.0","0.0","0.829059829059829","Cincinnati Financial","ad 2 cincinnati"
"Forbes1001","Kaggle_2405264","0.0","0.0","0.3385714285714285","Cincinnati Financial","cincinnati afl-cio labor council"
"Forbes1001","Kaggle_2574599","0.0","0.0","0.6263736263736264","Cincinnati Financial","univ of cincinnati"
"Forbes1001","Kaggle_2584567","0.0","0.0","0.5817307692307692","Cincinnati Financial","westin cincinnati"
"Forbes1001","Kaggle_2642842","0.0","0.0","0.33814102564102566","Cincinnati Financial","education matters cincinnati"
"Forbes1001","Kaggle_2649839","0.0","0.0","0.48366013071895425","Cincinnati Financial","feintool cincinnati inc"
"Forbes1001","Kaggle_2655896","0.0","0.0","0.4690402476780186","Cincinnati Financial","paint the town cincinnati"
"Forbes1001","Kaggle_2742100","0.0","0.0","0.7482517482517482","Cincinnati Financial","cincinnati.com"
"Forbes1001","Kaggle_2775793","0.0","0.0","0.6410256410256411","Cincinnati Financial","cincinnati stair"
"Forbes1001","Kaggle_2786250","0.0","0.0","0.4279176201372998","Cincinnati Financial","l-3 communications cincinnati electronics corporation"
"Forbes1001","Kaggle_3239282","0.0","0.0","0.41309523809523807","Cincinnati Financial","camden homes - cincinnati"
"Forbes1001","Kaggle_3278294","0.0","0.0","0.49845201238390097","Cincinnati Financial","cincinnati commandos"
"Forbes1001","Kaggle_3284132","0.0","0.0","0.45760233918128657","Cincinnati Financial","mamarazzi cincinnati"
"Forbes1001","Kaggle_3298650","0.0","0.0","0.5607843137254902","Cincinnati Financial","cincinnati profile"
"Forbes1002","Kaggle_1839877","0.0","0.0","0.4346153846153846","Dongbu Insurance","worthington insurance"
"Forbes1002","Kaggle_2429134","0.0","0.0","0.5277777777777778","Dongbu Insurance","lgr insurance group"
"Forbes1002","Kaggle_2811714","0.0","0.22580645161290322","0.3333333333333333","Dongbu Insurance","alliance pacific insurance, inc"
"Forbes1002","Kaggle_2996254","0.0","0.0","0.33461538461538465","Dongbu Insurance","green insurance agency"
"Forbes1003","Kaggle_2562344","0.0","0.0","0.462406015037594","Power Assets Holdings","property assets group"
"Forbes1003","Kaggle_3272935","0.0","0.0","0.44372294372294374","Power Assets Holdings","real - power up your assets"
"Forbes1004","Kaggle_1910669","0.0","0.0","0.3538011695906432","Bank of East Asia","east west associates"
"Forbes1010","Kaggle_2550824","0.0","0.0","0.4594594594594595","Kuwait Finance House","medini central sdn bhd (c/o kuwait finance house)"
"Forbes1011","Kaggle_1826632","0.0","0.0","0.4116300366300366","China Grand Automotive Services","richs automotive sales & service"
"Forbes1011","Kaggle_1838333","0.0","0.0","0.5308441558441559","China Grand Automotive Services","lowe's automotive service, inc."
"Forbes1011","Kaggle_1868608","0.0","0.0","0.3616584564860427","China Grand Automotive Services","service first automotive centers"
"Forbes1011","Kaggle_1963517","0.0","0.0","0.37896825396825395","China Grand Automotive Services","c & r insurance services, inc."
"Forbes1011","Kaggle_1981842","0.0","0.0","0.34563492063492063","China Grand Automotive Services","integrated aviation services"
"Forbes1011","Kaggle_2020221","0.0","0.0","0.44959349593495934","China Grand Automotive Services","federal automotive service & towing"
"Forbes1011","Kaggle_2021941","0.0","0.0","0.3841362126245847","China Grand Automotive Services","chinar engineering & hr services"
"Forbes1011","Kaggle_2039357","0.0","0.0","0.3759157509157509","China Grand Automotive Services","j & l automotive repairs & services"
"Forbes1011","Kaggle_2091480","0.0","0.0","0.34102787456445993","China Grand Automotive Services","nsg janitorial services"
"Forbes1011","Kaggle_2100114","0.0","0.0","0.3447802197802198","China Grand Automotive Services","central data services inc"
"Forbes1011","Kaggle_2152704","0.0","0.0","0.3504296455424275","China Grand Automotive Services","social automotive management services (sams)"
"Forbes1011","Kaggle_2173091","0.0","0.0","0.45276497695852536","China Grand Automotive Services","eurosport automotive service (boise)"
"Forbes1011","Kaggle_2192719","0.0","0.0","0.54383788254756","China Grand Automotive Services","ias | innovative automotive services"
"Forbes1011","Kaggle_2221503","0.23333333333333334","0.23333333333333334","0.0","China Grand Automotive Services","fpe services"
"Forbes1011","Kaggle_2250639","0.0","0.0","0.5633640552995391","China Grand Automotive Services","efi automotive service"
"Forbes1011","Kaggle_2253900","0.0","0.0","0.4657335907335908","China Grand Automotive Services","chief protective services inc."
"Forbes1011","Kaggle_2270594","0.0","0.0","0.343944099378882","China Grand Automotive Services","kingland construction services"
"Forbes1011","Kaggle_2307548","0.0","0.0","0.5062741312741313","China Grand Automotive Services","pete's tire & automotive service"
"Forbes1011","Kaggle_2346636","0.0","0.0","0.6722689075630253","China Grand Automotive Services","coastland automotive services"
"Forbes1011","Kaggle_2361289","0.0","0.0","0.36748120300751885","China Grand Automotive Services","automotive fleet service -afs"
"Forbes1011","Kaggle_2402269","0.0","0.0","0.35876623376623373","China Grand Automotive Services","integrated e-commerce services"
"Forbes1011","Kaggle_2453612","0.0","0.0","0.3345238095238095","China Grand Automotive Services","clinreg consulting services"
"Forbes1011","Kaggle_2458729","0.0","0.0","0.5615079365079365","China Grand Automotive Services","courtesy automotive services, inc."
"Forbes1011","Kaggle_2463396","0.0","0.0","0.35322299651567945","China Grand Automotive Services","independent tree services"
"Forbes1011","Kaggle_2558140","0.0","0.0","0.4133275261324042","China Grand Automotive Services","design automation services"
"Forbes1011","Kaggle_2584771","0.0","0.0","0.5241312741312741","China Grand Automotive Services","precision automotive service"
"Forbes1011","Kaggle_2619164","0.0","0.0","0.5154440154440154","China Grand Automotive Services","randolph automotive servicener, inc."
"Forbes1011","Kaggle_2638965","0.0","0.0","0.5973502304147466","China Grand Automotive Services","neu automotive services"
"Forbes1011","Kaggle_2703888","0.0","0.0","0.3601823708206687","China Grand Automotive Services","integrated accounting & financial services"
"Forbes1011","Kaggle_2714411","0.0","0.0","0.5745798319327731","China Grand Automotive Services","global automotive services"
"Forbes1011","Kaggle_2715862","0.0","0.0","0.37520325203252036","China Grand Automotive Services","seven 53 automotive repair & service"
"Forbes1011","Kaggle_2756459","0.0","0.0","0.37042124542124544","China Grand Automotive Services","aramark remote services"
"Forbes1011","Kaggle_2777825","0.0","0.0","0.34925249169435213","China Grand Automotive Services","cronan real estate services, inc."
"Forbes1011","Kaggle_2811775","0.0","0.0","0.4041353383458646","China Grand Automotive Services","indrani automotive & engg"
"Forbes1011","Kaggle_2860560","0.0","0.0","0.4082225913621263","China Grand Automotive Services","building automation services"
"Forbes1011","Kaggle_2928831","0.2222222222222222","0.0","0.0","China Grand Automotive Services","jenoptik automotive"
"Forbes1011","Kaggle_3078354","0.0","0.0","0.394869638351556","China Grand Automotive Services","schedl automotive system service ltd"
"Forbes1011","Kaggle_3175144","0.0","0.0","0.365418118466899","China Grand Automotive Services","bon vivant automotive care"
"Forbes1011","Kaggle_3242602","0.0","0.0","0.418956043956044","China Grand Automotive Services","hvac automation services ltd"
"Forbes1011","Kaggle_3268980","0.0","0.0","0.5297619047619048","China Grand Automotive Services","superior automotive service"
"Forbes1011","Kaggle_3271565","0.0","0.0","0.40021008403361347","China Grand Automotive Services","choda auto services"
"Forbes1011","Kaggle_3291173","0.0","0.0","0.3330745341614907","China Grand Automotive Services","canadian consulting & services group"
"Forbes1011","Kaggle_3311025","0.0","0.0","0.5555019305019305","China Grand Automotive Services","rapid tune automotive services"
"Forbes1011","Kaggle_3335298","0.0","0.0","0.5487012987012987","China Grand Automotive Services","bauer automotive service inc"
"Forbes1011","Kaggle_3363526","0.0","0.0","0.34022556390977443","China Grand Automotive Services","automotive service technician"
"Forbes1011","Kaggle_3403681","0.0","0.0","0.34680451127819545","China Grand Automotive Services","diagnostic services"
"Forbes1011","Kaggle_3429940","0.0","0.0","0.431184668989547","China Grand Automotive Services","harris automation services, inc."
"Forbes1016","Kaggle_2267646","0.0","0.0","0.6142857142857143","South32","7° south"
"Forbes1017","Kaggle_1734608","0.0","0.0","0.4008097165991903","Tokyo Electron","ovivo electric"
"Forbes101","Kaggle_1817091","0.0","0.0","0.3806818181818182","National Australia Bank","national safety council of australia (nsca) foundation"
"Forbes101","Kaggle_1859271","0.0","0.0","0.36622807017543857","National Australia Bank","australian migration group"
"Forbes101","Kaggle_1864062","0.0","0.0","0.46352941176470586","National Australia Bank","saathiva - australia"
"Forbes101","Kaggle_1957355","0.2413793103448276","0.0","0.38259441707717573","National Australia Bank","centre square australia"
"Forbes101","Kaggle_1957682","0.0","0.0","0.48793859649122806","National Australia Bank","national restoration technologies"
"Forbes101","Kaggle_1959104","0.0","0.0","0.6907114624505929","National Australia Bank","national party of australia"
"Forbes101","Kaggle_1961103","0.0","0.0","0.42814814814814817","National Australia Bank","national education alliance"
"Forbes101","Kaggle_1986290","0.0","0.0","0.4198292220113852","National Australia Bank","nutrition professionals australia"
"Forbes101","Kaggle_2020892","0.0","0.0","0.5517241379310345","National Australia Bank","national youth council of australia"
"Forbes101","Kaggle_2039302","0.5517241379310345","0.0","0.5591954022988506","National Australia Bank","national asthma council australia"
"Forbes101","Kaggle_2039314","0.4482758620689655","0.0","0.3793103448275862","National Australia Bank","australian national exhibitions"
"Forbes101","Kaggle_2064563","0.0","0.0","0.37267441860465117","National Australia Bank","national precast concrete association australia"
"Forbes101","Kaggle_2202092","0.0","0.0","0.3861607142857143","National Australia Bank","first class migration australia"
"Forbes101","Kaggle_2272564","0.0","0.0","0.4178571428571428","National Australia Bank","national distribution alliance"
"Forbes101","Kaggle_2294916","0.0","0.0","0.35075431034482757","National Australia Bank","saatchi & saatchi health australia"
"Forbes101","Kaggle_2402164","0.0","0.0","0.35283251231527096","National Australia Bank","national education association"
"Forbes101","Kaggle_2408369","0.0","0.0","0.5264367816091955","National Australia Bank","the national space society of australia"
"Forbes101","Kaggle_2553116","0.0","0.0","0.41762820512820514","National Australia Bank","national australian institute of technology pty ltd"
"Forbes101","Kaggle_2570090","0.0","0.0","0.3978354978354978","National Australia Bank","aboriginal art association of australia"
"Forbes101","Kaggle_2579390","0.0","0.0","0.3475733063700708","National Australia Bank","national federation of independent business australia"
"Forbes101","Kaggle_2617682","0.0","0.0","0.3934169278996865","National Australia Bank","valve sales australia pty ltd"
