"Forbes1001","Kaggle_147725","0.0","0.0","0.7348484848484849","Cincinnati Financial","fc cincinnati"
"Forbes1001","Kaggle_1763795","0.0","0.0","0.5128676470588236","Cincinnati Financial","society of the cincinnati"
"Forbes1001","Kaggle_2100514","0.0","0.0","0.829059829059829","Cincinnati Financial","ad 2 cincinnati"
"Forbes1001","Kaggle_348932","0.0","0.0","0.44862155388471175","Cincinnati Financial","cincinnati public radio"
"Forbes1001","Kaggle_4320260","0.0","0.0","0.48366013071895425","Cincinnati Financial","advocare cincinnati"
"Forbes1001","Kaggle_4441148","0.0","0.0","0.3540669856459331","Cincinnati Financial","cinecore innovations limited"
"Forbes1001","Kaggle_6696748","0.0","0.0","0.3764822134387352","Cincinnati Financial","a&b granicrete cincinnnati"
"Forbes1001","Kaggle_6723615","0.0","0.0","0.6410256410256411","Cincinnati Financial","cincinnatimedia"
"Forbes1001","Kaggle_6846617","0.0","0.0","0.7482517482517482","Cincinnati Financial","cincinnati tan co"
"Forbes1001","Kaggle_696358","0.0","0.0","0.5111111111111111","Cincinnati Financial","downtown cincinnati inc."
"Forbes1001","Kaggle_96433","0.0","0.0","0.4279176201372998","Cincinnati Financial","l-3 cincinnati electronics"
"Forbes1002","Kaggle_1575967","0.0","0.0","0.3915343915343915","Dongbu Insurance","gaurdian life insurance"
"Forbes1002","Kaggle_1839877","0.0","0.0","0.4346153846153846","Dongbu Insurance","worthington insurance"
"Forbes1003","Kaggle_2562344","0.0","0.0","0.462406015037594","Power Assets Holdings","property assets group"
"Forbes1010","Kaggle_1076364","0.0","0.0","0.7141666666666666","Kuwait Finance House","kuwait finance house-bahrain"
"Forbes1010","Kaggle_2550824","0.0","0.0","0.4594594594594595","Kuwait Finance House","medini central sdn bhd (c/o kuwait finance house)"
"Forbes1010","Kaggle_4938193","0.0","0.0","0.45445344129554655","Kuwait Finance House","kuwait finance house investment company k.s.c.c."
"Forbes1010","Kaggle_535407","0.0","0.0","0.6861538461538461","Kuwait Finance House","kuwait finance house malaysia"
"Forbes1011","Kaggle_1048585","0.0","0.0","0.35322299651567945","China Grand Automotive Services","industrial tote services corp."
"Forbes1011","Kaggle_1162176","0.0","0.0","0.35876623376623373","China Grand Automotive Services","integrated home care services, inc."
"Forbes1011","Kaggle_1264006","0.0","0.0","0.37896825396825395","China Grand Automotive Services","c&m insurance services ltd"
"Forbes1011","Kaggle_1534134","0.0","0.0","0.39346590909090906","China Grand Automotive Services","a.r.s.g. b.v. (automotive retail services group b.v.)"
"Forbes1011","Kaggle_1616602","0.0","0.0","0.4082225913621263","China Grand Automotive Services","endpoint automation services"
"Forbes1011","Kaggle_2062875","0.0","0.0","0.3581081081081081","China Grand Automotive Services","cma insurance services"
"Forbes1011","Kaggle_2250639","0.0","0.0","0.5633640552995391","China Grand Automotive Services","efi automotive service"
"Forbes1011","Kaggle_2928831","0.2222222222222222","0.0","0.0","China Grand Automotive Services","jenoptik automotive"
"Forbes1011","Kaggle_3143429","0.0","0.0","0.5800492610837438","China Grand Automotive Services","3a automotive service"
"Forbes1011","Kaggle_3208682","0.0","0.0","0.42331932773109243","China Grand Automotive Services","automotive lift service"
"Forbes1011","Kaggle_3505011","0.0","0.0","0.4624542124542124","China Grand Automotive Services","subaru automobile services"
"Forbes1011","Kaggle_3564625","0.0","0.0","0.5817099567099567","China Grand Automotive Services","glory automotive services"
"Forbes1011","Kaggle_3567634","0.0","0.0","0.37283549783549785","China Grand Automotive Services","net services automotive"
"Forbes1011","Kaggle_3925955","0.0","0.0","0.4783834586466165","China Grand Automotive Services","protech automotive services, llc"
"Forbes1011","Kaggle_4220841","0.0","0.0","0.4442508710801394","China Grand Automotive Services","industrial locomotive services"
"Forbes1011","Kaggle_4530941","0.0","0.0","0.3553571428571428","China Grand Automotive Services","internet guide services"
