"dataworld_390","Kaggle_3709748","1.0"
"dataworld_1738","Kaggle_814","1.0"
"dataworld_1256","Kaggle_72964","1.0"
"dataworld_821","Kaggle_34862","1.0"
"dataworld_1384","Kaggle_4879","1.0"
"dataworld_1200","Kaggle_4921","1.0"
"dataworld_703","Kaggle_255305","1.0"
"dataworld_112","Kaggle_126224","1.0"
"dataworld_449","Kaggle_2582","1.0"
"dataworld_1192","Kaggle_6978003","1.0"
"dataworld_516","Kaggle_46965","1.0"
"dataworld_1620","Kaggle_12679","1.0"
"dataworld_67","Kaggle_147","1.0"
"dataworld_292","Kaggle_201234","1.0"
"dataworld_701","Kaggle_15331","1.0"
"dataworld_1289","Kaggle_260040","1.0"
"dataworld_444","Kaggle_2356194","1.0"
"dataworld_1773","Kaggle_1924","1.0"
"dataworld_1901","Kaggle_9022","1.0"
"dataworld_1357","Kaggle_19683","1.0"
"dataworld_66","Kaggle_29","1.0"
"dataworld_1868","Kaggle_22001","1.0"
"dataworld_886","Kaggle_338","1.0"
"dataworld_1293","Kaggle_16679","1.0"
"dataworld_1642","Kaggle_28636","1.0"
"dataworld_862","Kaggle_4886","1.0"
"dataworld_620","Kaggle_6722091","1.0"
"dataworld_889","Kaggle_2040","1.0"
"dataworld_143","Kaggle_145","1.0"
"dataworld_321","Kaggle_138518","1.0"
"dataworld_272","Kaggle_104369","1.0"
"dataworld_1278","Kaggle_3080750","1.0"
"dataworld_766","Kaggle_2567","1.0"
"dataworld_874","Kaggle_5977","1.0"
"dataworld_1175","Kaggle_2111","1.0"
"dataworld_523","Kaggle_3725","1.0"
"dataworld_809","Kaggle_25567","1.0"
"dataworld_1138","Kaggle_4144986","1.0"
"dataworld_399","Kaggle_2346","1.0"
"dataworld_702","Kaggle_44805","1.0"
"dataworld_1380","Kaggle_5087","1.0"
"dataworld_1271","Kaggle_2081","1.0"
"dataworld_780","Kaggle_4935860","1.0"
"dataworld_382","Kaggle_63797","1.0"
"dataworld_241","Kaggle_196496","1.0"
"dataworld_818","Kaggle_17289","1.0"
"dataworld_311","Kaggle_132163","1.0"
"dataworld_289","Kaggle_171617","1.0"
"dataworld_1792","Kaggle_253917","1.0"
"dataworld_40","Kaggle_6460481","1.0"
"dataworld_1059","Kaggle_984","1.0"
"dataworld_1556","Kaggle_22134","1.0"
"dataworld_221","Kaggle_68589","1.0"
"dataworld_1877","Kaggle_28414","1.0"
"dataworld_1155","Kaggle_523093","1.0"
"dataworld_785","Kaggle_61103","1.0"
"dataworld_1381","Kaggle_7650","1.0"
"dataworld_1801","Kaggle_11769","1.0"
"dataworld_1746","Kaggle_6594","0.9375"
"dataworld_1049","Kaggle_1327255","1.0"
"dataworld_1843","Kaggle_297755","1.0"
"dataworld_98","Kaggle_44383","1.0"
"dataworld_247","Kaggle_320","1.0"
"dataworld_1244","Kaggle_186994","1.0"
"dataworld_1162","Kaggle_1458","1.0"
"dataworld_1629","Kaggle_3097","1.0"
"dataworld_711","Kaggle_74636","1.0"
"dataworld_492","Kaggle_4743","1.0"
"dataworld_1480","Kaggle_18815","1.0"
"dataworld_1915","Kaggle_246911","1.0"
"dataworld_96","Kaggle_11535","1.0"
"dataworld_1273","Kaggle_64865","1.0"
"dataworld_1396","Kaggle_50893","1.0"
"dataworld_1881","Kaggle_74299","1.0"
"dataworld_1169","Kaggle_912","1.0"
"dataworld_1425","Kaggle_1895149","1.0"
"dataworld_1014","Kaggle_5719","1.0"
"dataworld_475","Kaggle_6502332","1.0"
"dataworld_302","Kaggle_69877","1.0"
"dataworld_1900","Kaggle_11527","1.0"
"dataworld_1910","Kaggle_22144","1.0"
"dataworld_806","Kaggle_21028","1.0"
"dataworld_1069","Kaggle_469333","1.0"
"dataworld_713","Kaggle_69184","1.0"
"dataworld_1324","Kaggle_38742","1.0"
"dataworld_1039","Kaggle_7555","1.0"
"dataworld_249","Kaggle_339026","1.0"
"dataworld_724","Kaggle_124592","1.0"
"dataworld_1133","Kaggle_17738","1.0"
"dataworld_1291","Kaggle_181906","1.0"
"dataworld_1130","Kaggle_433366","1.0"
"dataworld_1571","Kaggle_423807","1.0"
"dataworld_1127","Kaggle_3595","1.0"
"dataworld_984","Kaggle_276","1.0"
"dataworld_869","Kaggle_38041","1.0"
"dataworld_287","Kaggle_420","1.0"
"dataworld_1374","Kaggle_265021","1.0"
"dataworld_428","Kaggle_694","1.0"
"dataworld_488","Kaggle_106029","1.0"
"dataworld_673","Kaggle_242","1.0"
"dataworld_1610","Kaggle_1884","1.0"
"dataworld_328","Kaggle_11100","1.0"
"dataworld_752","Kaggle_756","1.0"
"dataworld_1092","Kaggle_4926","1.0"
"dataworld_465","Kaggle_54830","1.0"
"dataworld_962","Kaggle_6636406","1.0"
"dataworld_282","Kaggle_3831409","1.0"
"dataworld_1052","Kaggle_259754","1.0"
"dataworld_951","Kaggle_3388","1.0"
"dataworld_1627","Kaggle_15007","1.0"
"dataworld_903","Kaggle_1703","1.0"
"dataworld_1454","Kaggle_356677","1.0"
"dataworld_1147","Kaggle_261695","1.0"
"dataworld_1048","Kaggle_178058","1.0"
"dataworld_745","Kaggle_341","1.0"
"dataworld_36","Kaggle_6611334","1.0"
"dataworld_1557","Kaggle_2669540","1.0"
"dataworld_779","Kaggle_676","1.0"
"dataworld_615","Kaggle_6043075","1.0"
"dataworld_1835","Kaggle_29574","1.0"
"dataworld_1407","Kaggle_4387","1.0"
"dataworld_1251","Kaggle_1158","1.0"
"dataworld_1779","Kaggle_227172","1.0"
"dataworld_563","Kaggle_148166","1.0"
"dataworld_257","Kaggle_2325","1.0"
"dataworld_763","Kaggle_124091","1.0"
"dataworld_327","Kaggle_220314","1.0"
"dataworld_1458","Kaggle_363709","1.0"
